run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-7_1,seed-3,500.0,0.0,0.0
cross,cross-7_1,seed-4,500.0,0.0,0.0
cross,cross-7_1,seed-5,500.0,0.0,0.0
cross,cross-7_1,seed-6,500.0,0.0,0.0
cross,cross-7_1,seed-7,500.0,0.0,0.0
cross,cross-7_1,seed-8,500.0,0.0,0.0
cross,cross-7_1,seed-9,500.0,0.0,0.0
cross,cross-7_1,mean,498.0,0.0,0.0
cross,cross-7_2,seed-0,460.0,0.0,0.0
cross,cross-7_2,seed-1,500.0,0.0,0.0
cross,cross-7_2,seed-2,480.0,0.0,0.0
cross,cross-7_2,seed-3,460.0,0.0,0.0
cross,cross-7_2,seed-4,480.0,0.0,0.0
cross,cross-7_2,seed-5,460.0,0.0,0.0
cross,cross-7_2,seed-6,480.0,0.0,0.0
cross,cross-7_2,seed-7,460.0,0.0,0.0
cross,cross-7_2,seed-8,480.0,0.0,0.0
cross,cross-7_2,seed-9,460.0,0.0,0.0
cross,cross-7_2,mean,472.0,0.0,0.0
cross,cross-7_4,seed-0,420.0,0.0,0.0
cross,cross-7_4,seed-1,400.0,0.0,0.0
cross,cross-7_4,seed-2,360.0,0.0,0.0
cross,cross-7_4,seed-3,420.0,0.0,0.0
cross,cross-7_4,seed-4,320.0,0.0,0.0
cross,cross-7_4,seed-5,420.0,0.0,0.0
cross,cross-7_4,seed-6,440.0,0.0,0.0
cross,cross-7_4,seed-7,380.0,0.0,0.0
cross,cross-7_4,seed-8,400.0,0.0,0.0
cross,cross-7_4,seed-9,400.0,0.0,0.0
cross,cross-7_4,mean,396.0,0.0,0.0
cross,cross-7_5,seed-0,260.0,0.0,0.0
cross,cross-7_5,seed-1,260.0,0.0,0.0
cross,cross-7_5,seed-2,260.0,0.0,0.0
cross,cross-7_5,seed-3,280.0,0.0,0.0
cross,cross-7_5,seed-4,260.0,0.0,0.0
cross,cross-7_5,seed-5,260.0,0.0,0.0
cross,cross-7_5,seed-6,260.0,0.0,0.0
cross,cross-7_5,seed-7,260.0,0.0,0.0
cross,cross-7_5,seed-8,260.0,0.0,0.0
cross,cross-7_5,seed-9,280.0,0.0,0.0
cross,cross-7_5,mean,264.0,0.0,0.0
cross,cross-7_8,seed-0,480.0,0.0,0.0
cross,cross-7_8,seed-1,460.0,0.0,0.0
cross,cross-7_8,seed-2,480.0,0.0,0.0
cross,cross-7_8,seed-3,480.0,0.0,0.0
cross,cross-7_8,seed-4,480.0,0.0,0.0
cross,cross-7_8,seed-5,480.0,0.0,0.0
cross,cross-7_8,seed-6,480.0,0.0,0.0
cross,cross-7_8,seed-7,480.0,0.0,0.0
cross,cross-7_8,seed-8,460.0,0.0,0.0
cross,cross-7_8,seed-9,480.0,0.0,0.0
cross,cross-7_8,mean,476.0,0.0,0.0
cross,cross-0_3,seed-0,520.0,0.0,0.0
cross,cross-0_3,seed-1,520.0,0.0,0.0
cross,cross-0_3,seed-2,520.0,0.0,0.0
cross,cross-0_3,seed-3,520.0,0.0,0.0
cross,cross-0_3,seed-4,520.0,0.0,0.0
cross,cross-0_3,seed-5,520.0,0.0,0.0
cross,cross-0_3,seed-6,520.0,0.0,0.0
cross,cross-0_3,seed-7,520.0,0.0,0.0
cross,cross-0_3,seed-8,520.0,0.0,0.0
cross,cross-0_3,seed-9,520.0,0.0,0.0
cross,cross-0_3,mean,520.0,0.0,0.0
cross,cross-0_7,seed-0,360.0,0.0,0.0
cross,cross-0_7,seed-1,340.0,0.0,0.0
cross,cross-0_7,seed-2,500.0,0.0,0.0
cross,cross-0_7,seed-3,480.0,0.0,0.0
cross,cross-0_7,seed-4,500.0,0.0,0.0
cross,cross-0_7,seed-5,500.0,0.0,0.0
cross,cross-0_7,seed-6,500.0,0.0,0.0
cross,cross-0_7,seed-7,500.0,0.0,0.0
cross,cross-0_7,seed-8,500.0,0.0,0.0
cross,cross-0_7,seed-9,500.0,0.0,0.0
cross,cross-0_7,mean,468.0,0.0,0.0
cross,cross-0_9,seed-0,520.0,0.0,0.0
cross,cross-0_9,seed-1,520.0,0.0,0.0
